17:53:08 INFO  testCases.AccountOverviewTest - Validating the success message
17:53:08 INFO  testCases.AccountOverviewTest - Test is passed
17:53:08 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC008_verify_create_new_Acc *
17:53:08 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
17:53:08 INFO  testCases.AccountOverviewTest - Opening account overview
17:53:12 INFO  testCases.AccountOverviewTest - Verify the newly created acc no in the overview table
17:53:12 INFO  testCases.AccountOverviewTest - Test is passed
17:53:12 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
17:53:13 INFO  testCases.AccountOverviewTest - -->[2023-03-07/17:53:13] Finished test automation <--
17:56:24 INFO  testCases.AccountOverviewTest - -->[2023-03-07/17:56:24] Starting the test automation <--
17:56:32 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC007_verify_account_overview *
17:56:32 INFO  testCases.AccountOverviewTest - Registering new user
17:56:34 INFO  testCases.AccountOverviewTest - Opened account overview page
17:56:38 INFO  testCases.AccountOverviewTest - Validating the total balance
17:56:38 INFO  testCases.AccountOverviewTest - Test is passed
17:56:38 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC007_verify_account_overview *
17:56:38 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC008_verify_create_new_Acc *
17:56:38 INFO  testCases.AccountOverviewTest - Creating new account
17:56:41 INFO  testCases.AccountOverviewTest - Selected account type from the dropdown
17:56:45 INFO  testCases.AccountOverviewTest - Selected account number from the dropdown
17:56:45 INFO  testCases.AccountOverviewTest - Clicking the Create new account number button
17:56:48 INFO  testCases.AccountOverviewTest - Validating the success message
17:56:48 INFO  testCases.AccountOverviewTest - Test is passed
17:56:48 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC008_verify_create_new_Acc *
17:56:48 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
17:56:48 INFO  testCases.AccountOverviewTest - Opening account overview
17:56:51 INFO  testCases.AccountOverviewTest - Verify the newly created acc no in the overview table
17:56:52 INFO  testCases.AccountOverviewTest - Test is passed
17:56:52 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
17:56:53 INFO  testCases.AccountOverviewTest - -->[2023-03-07/17:56:53] Finished test automation <--
17:57:22 INFO  testCases.AccountOverviewTest - -->[2023-03-07/17:57:22] Starting the test automation <--
17:57:29 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC007_verify_account_overview *
17:57:29 INFO  testCases.AccountOverviewTest - Registering new user
17:57:32 INFO  testCases.AccountOverviewTest - Opened account overview page
17:57:35 INFO  testCases.AccountOverviewTest - Validating the total balance
17:57:35 INFO  testCases.AccountOverviewTest - Test is passed
17:57:35 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC007_verify_account_overview *
17:57:35 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC008_verify_create_new_Acc *
17:57:35 INFO  testCases.AccountOverviewTest - Creating new account
17:57:39 INFO  testCases.AccountOverviewTest - Selected account type from the dropdown
17:57:42 INFO  testCases.AccountOverviewTest - Selected account number from the dropdown
17:57:42 INFO  testCases.AccountOverviewTest - Clicking the Create new account number button
17:57:45 INFO  testCases.AccountOverviewTest - Validating the success message
17:57:45 INFO  testCases.AccountOverviewTest - Test is passed
17:57:45 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC008_verify_create_new_Acc *
17:57:45 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
17:57:45 INFO  testCases.AccountOverviewTest - Opening account overview
17:57:49 INFO  testCases.AccountOverviewTest - Verify the newly created acc no in the overview table
17:57:49 INFO  testCases.AccountOverviewTest - Test is passed
17:57:49 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
17:57:50 INFO  testCases.AccountOverviewTest - -->[2023-03-07/17:57:50] Finished test automation <--
18:01:41 INFO  testCases.AccountOverviewTest - -->[2023-03-07/18:01:41] Starting the test automation <--
18:01:49 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC007_verify_account_overview *
18:01:49 INFO  testCases.AccountOverviewTest - Registering new user
18:01:51 INFO  testCases.AccountOverviewTest - Opened account overview page
18:01:55 INFO  testCases.AccountOverviewTest - Validating the total balance
18:01:55 INFO  testCases.AccountOverviewTest - Test is passed
18:01:55 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC007_verify_account_overview *
18:01:55 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC008_verify_create_new_Acc *
18:01:55 INFO  testCases.AccountOverviewTest - Creating new account
18:01:58 INFO  testCases.AccountOverviewTest - Selected account type from the dropdown
18:02:02 INFO  testCases.AccountOverviewTest - Selected account number from the dropdown
18:02:02 INFO  testCases.AccountOverviewTest - Clicking the Create new account number button
18:02:05 INFO  testCases.AccountOverviewTest - Validating the success message
18:02:05 INFO  testCases.AccountOverviewTest - Test is passed
18:02:05 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC008_verify_create_new_Acc *
18:02:05 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
18:02:05 INFO  testCases.AccountOverviewTest - Opening account overview
18:02:08 INFO  testCases.AccountOverviewTest - Verify the newly created acc no in the overview table
18:02:09 INFO  testCases.AccountOverviewTest - Test is passed
18:02:09 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
18:02:10 INFO  testCases.AccountOverviewTest - -->[2023-03-07/18:02:10] Finished test automation <--
18:03:18 INFO  testCases.AccountOverviewTest - -->[2023-03-07/18:03:18] Starting the test automation <--
18:03:26 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC007_verify_account_overview *
18:03:26 INFO  testCases.AccountOverviewTest - Registering new user
18:03:28 INFO  testCases.AccountOverviewTest - Opened account overview page
18:03:31 INFO  testCases.AccountOverviewTest - Validating the total balance
18:03:32 INFO  testCases.AccountOverviewTest - Test is passed
18:03:32 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC007_verify_account_overview *
18:03:32 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC008_verify_create_new_Acc *
18:03:32 INFO  testCases.AccountOverviewTest - Creating new account
18:03:35 INFO  testCases.AccountOverviewTest - Selected account type from the dropdown
18:03:38 INFO  testCases.AccountOverviewTest - Selected account number from the dropdown
18:03:38 INFO  testCases.AccountOverviewTest - Clicking the Create new account number button
18:03:41 INFO  testCases.AccountOverviewTest - Validating the success message
18:03:42 INFO  testCases.AccountOverviewTest - Test is passed
18:03:42 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC008_verify_create_new_Acc *
18:03:42 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
18:03:42 INFO  testCases.AccountOverviewTest - Opening account overview
18:03:45 INFO  testCases.AccountOverviewTest - Verify the newly created acc no in the overview table
18:03:46 INFO  testCases.AccountOverviewTest - Test is passed
18:03:46 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
18:03:46 INFO  testCases.AccountOverviewTest - -->[2023-03-07/18:03:46] Finished test automation <--
18:04:49 INFO  testCases.AccountOverviewTest - -->[2023-03-07/18:04:49] Starting the test automation <--
18:04:57 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC007_verify_account_overview *
18:04:57 INFO  testCases.AccountOverviewTest - Registering new user
18:04:59 INFO  testCases.AccountOverviewTest - Opened account overview page
18:05:02 INFO  testCases.AccountOverviewTest - Validating the total balance
18:05:03 INFO  testCases.AccountOverviewTest - Test is passed
18:05:03 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC007_verify_account_overview *
18:05:03 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC008_verify_create_new_Acc *
18:05:03 INFO  testCases.AccountOverviewTest - Creating new account
18:05:06 INFO  testCases.AccountOverviewTest - Selected account type from the dropdown
18:05:09 INFO  testCases.AccountOverviewTest - Selected account number from the dropdown
18:05:09 INFO  testCases.AccountOverviewTest - Clicking the Create new account number button
18:05:12 INFO  testCases.AccountOverviewTest - Validating the success message
18:05:13 INFO  testCases.AccountOverviewTest - Test is passed
18:05:13 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC008_verify_create_new_Acc *
18:05:13 INFO  testCases.AccountOverviewTest - * Starting AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
18:05:13 INFO  testCases.AccountOverviewTest - Opening account overview
18:05:16 INFO  testCases.AccountOverviewTest - Verify the newly created acc no in the overview table
18:05:17 INFO  testCases.AccountOverviewTest - Test is passed
18:05:17 INFO  testCases.AccountOverviewTest - * finished AccountOverviewTest-TC009_verify_created_Acc_inThe_Overview *
18:05:17 INFO  testCases.AccountOverviewTest - -->[2023-03-07/18:05:17] Finished test automation <--
10:49:01 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/10:49:01] Starting the test automation <--
10:49:16 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/10:49:16] Finished test automation <--
12:06:42 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:06:42] Starting the test automation <--
12:06:49 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:06:49] Finished test automation <--
12:07:27 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:07:27] Starting the test automation <--
12:07:35 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:07:35] Finished test automation <--
12:08:53 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:08:53] Starting the test automation <--
12:09:04 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:09:04] Finished test automation <--
12:21:26 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:21:26] Starting the test automation <--
12:21:38 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:21:38] Finished test automation <--
12:22:22 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:22:22] Starting the test automation <--
12:22:32 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:22:32] Finished test automation <--
12:23:05 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:23:05] Starting the test automation <--
12:23:16 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:23:16] Finished test automation <--
12:29:29 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:29:29] Starting the test automation <--
12:29:43 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:29:43] Finished test automation <--
12:30:37 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:30:37] Starting the test automation <--
12:30:51 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:30:51] Finished test automation <--
12:31:56 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:31:56] Starting the test automation <--
12:32:05 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:32:05] Finished test automation <--
12:34:03 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:34:03] Starting the test automation <--
12:34:14 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:34:14] Finished test automation <--
12:35:55 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:35:55] Starting the test automation <--
12:36:09 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:36:09] Finished test automation <--
12:37:38 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:37:38] Starting the test automation <--
12:37:47 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:37:47] Finished test automation <--
12:38:10 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:38:10] Starting the test automation <--
12:38:26 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:38:26] Finished test automation <--
12:41:54 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:41:54] Starting the test automation <--
12:42:02 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:42:02] Finished test automation <--
12:44:16 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:44:16] Starting the test automation <--
12:44:25 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:44:25] Finished test automation <--
12:44:52 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:44:52] Starting the test automation <--
12:45:24 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:45:24] Finished test automation <--
12:49:24 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:49:24] Starting the test automation <--
12:50:24 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:50:24] Finished test automation <--
12:50:52 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:50:52] Starting the test automation <--
12:51:24 INFO  ExcelIterationReg.RegDataDrivenTest - -->[2023-03-09/12:51:24] Finished test automation <--
15:09:13 INFO  ExcelIterationRegWithoutNG.RegDataDrivenTestCopy - -->[2023-03-09/15:09:13] Starting the test automation <--
15:09:39 INFO  ExcelIterationRegWithoutNG.RegDataDrivenTestCopy - -->[2023-03-09/15:09:39] Finished test automation <--
